# DEBT-LEDGER BASELINE — AUTO-GENERATED by `scripts/convergence.sh --bless`.
# ⛔ NEVER HAND-EDIT. It is last close's MEASUREMENT, not a target: editing a row
#    here does not fix a failure, it only makes the next round's delta a lie.
#    Regenerate at round close, after the records commit, with:
#      scripts/convergence.sh --bless
# blessed 2026-09-08T10:09:11Z at cdca8c709
# One <axis>\tmember key per line; the count is `wc -l`, the movements are set diffs.
known_gaps_fail	while_condition_temp_leaks
ignored_tests	integration::array_size_const_expr_not_evaluated
ignored_tests	integration::assert_return_condition_typechecks
ignored_tests	integration::assert_return_second_field_parses
ignored_tests	integration::atomic_int_collection_elem_segv
ignored_tests	integration::auto_result_method_bind_drops_error_block
ignored_tests	integration::auto_result_peel_missing_method_build_failure
ignored_tests	integration::auto_result_peel_payload_method_hijack
ignored_tests	integration::auto_result_peel_string_payload_invents_runtime_symbol
ignored_tests	integration::bench_dict_int_lookup
ignored_tests	integration::bench_dict_remove_reinsert
ignored_tests	integration::bench_dict_string_lookup
ignored_tests	integration::bench_set_int_membership
ignored_tests	integration::bench_set_string_membership
ignored_tests	integration::box_callable_deref_self_contradicting_diagnostic
ignored_tests	integration::box_d36_field_mut_method_heap_corruption
ignored_tests	integration::box_d36_field_receiver_dead_projection
ignored_tests	integration::box_d36_vector_elem_field_method_garbage
ignored_tests	integration::box_element_drop_symbol_collision
ignored_tests	integration::box_float32_element_reads_zero
ignored_tests	integration::box_nested_construction_only_leak
ignored_tests	integration::box_new_field_source_owning_string_double_free
ignored_tests	integration::box_trait_closure_return_self_host
ignored_tests	integration::build_flags_are_never_silently_dropped
ignored_tests	integration::c1_d26_closure_body_no_auto_infer_intended
ignored_tests	integration::c1_d26_shift_capture_type_mismatch_intended
ignored_tests	integration::call_result_temp_at_call_arg_leaks
ignored_tests	integration::callable_field_call_link_failure
ignored_tests	integration::callable_unit_form_clone_segv
ignored_tests	integration::check_rejects_type_index
ignored_tests	integration::closure_forelse_freevar_outer_local
ignored_tests	integration::compound_yield_race_rhs_dict_literal
ignored_tests	integration::compound_yield_race_rhs_fstring_interpolation
ignored_tests	integration::compound_yield_race_rhs_list_comprehension
ignored_tests	integration::comprehension_int_to_float_silent_zero
ignored_tests	integration::comprehension_over_non_iterable_struct
ignored_tests	integration::comprehension_pre_in_sigil_retired
ignored_tests	integration::comprehension_trait_box_element_dup_drop
ignored_tests	integration::cow_comprehension_amp_projection_writethrough
ignored_tests	integration::d12_dotshorthand_callable_move_ok_run
ignored_tests	integration::d12_legal_closure_fresh_temp_run
ignored_tests	integration::d23_traitdefault_generic_throws
ignored_tests	integration::d23_traitdefault_generic_throws_collision
ignored_tests	integration::d53_generic_index_last_targ_over_rejects
ignored_tests	integration::deque_string_get_loses_element_type
ignored_tests	integration::dict_key_paren_binop_closure_misparse
ignored_tests	integration::dict_swap_remove_nested_resource
ignored_tests	integration::dict_swap_remove_vector_value
ignored_tests	integration::equip_exprbody_owning_param_return_uaf
ignored_tests	integration::equip_on_primitive_scalar_variants
ignored_tests	integration::fieldaccess_box_field_read_value
ignored_tests	integration::fieldaccess_user_generic_guard_collision
ignored_tests	integration::fixed_array_in_signature_miscompiles
ignored_tests	integration::fixed_array_struct_field_cc_fail
ignored_tests	integration::float32_consuming_positions_accept_float_literal
ignored_tests	integration::fmt_delimited_list_index_brackets
ignored_tests	integration::fmt_delimited_list_pre_render_above
ignored_tests	integration::fmt_does_not_delete_attribute_lines
